date,city,latitude,longitude,pm25,pm10,no2,so2,o3,co
2025-06-14,Delhi,28.71929612595026,77.07492693094606,45.379774946590175,51.806269056136784,57.378933685111065,27.689765224724344,54.45064193866483,46.191713904047475
2025-06-15,Delhi,28.719861289230035,77.10933086033356,56.31917825995694,28.693957534637654,26.65728355561715,27.762845725518424,38.843474358788434,45.117279622249654
2025-06-16,Delhi,28.74330465551771,77.11561386259973,60.19502837816861,61.80301115735975,36.03014750143066,80.80253749884429,49.385010216475095,27.142636653755762
2025-06-17,Delhi,28.682177236244087,77.05493159664316,43.93661252908332,47.23708622864778,36.64805822011223,50.71000741138138,47.09856436860317,38.90756631014691
2025-06-18,Delhi,28.750461997708925,77.13780094554674,47.29809422897392,17.277291629712032,33.302275718994686,52.84598191485209,43.21140616195306,21.31391831932018
2025-06-19,Delhi,28.74771547741608,77.1221029796675,46.74213845698301,42.305876589182915,40.87313077669,22.855445532540653,45.36681040522425,48.41176789552352
2025-06-20,Delhi,28.72380157409953,77.12274840839872,39.33495948064363,25.93262440127316,47.7255290081299,47.706789263683135,47.72571529459072,97.79097235982081
2025-06-21,Delhi,28.733929517896676,77.11749639307779,74.31002645239803,49.77086876958697,35.27096133039482,51.38453830739901,28.407621781936424,36.44772089889987
2025-06-22,Delhi,28.711928014099616,77.05609422737967,94.71987850010262,11.99102211112378,50.2939028556177,15.809261932155223,32.9210220131585,56.33425895451049
2025-06-23,Delhi,28.66680605126519,77.10472432600548,49.27044436110047,50.19396623402014,29.04450052424295,43.246878843729625,40.68357759855721,30.225994785912743
2025-06-24,Delhi,28.70816351216101,77.11624299014983,29.622861200135894,42.796814721541416,30.073203028474182,52.78650002194336,28.112188923509493,38.278953377996515
2025-06-25,Delhi,28.656635074341548,77.1487648414678,67.57480918470685,52.98632791255182,21.995553894163358,34.98248146238578,32.87582033258566,30.200061511394324
2025-06-26,Delhi,28.709022666470613,77.12395959227001,41.08674068497432,53.767929205821645,71.8323429551895,55.486978908267204,17.2094505106898,32.73648890700623
2025-06-27,Delhi,28.689697267865128,77.12828461104644,66.65729142219342,51.61951080144005,26.096042926328757,39.107119659073,0.0,24.634185379985652
2025-06-28,Delhi,28.671420186991003,77.0958851649238,84.48616955897452,18.54787933059051,33.39933269954524,41.96110865929137,61.619099335991734,18.46206773230841
2025-06-29,Delhi,28.70441362585801,77.13814898411884,45.27737023428074,46.93155211394906,42.98589543360205,30.99674684261808,41.04703127485028,34.220296047073596
2025-06-30,Delhi,28.748123024142497,77.1100474177876,83.79025224218029,21.432767517597263,71.995500619844,10.718683007162472,37.72322357446625,48.82475809726865
2025-07-01,Delhi,28.75021905638239,77.14303506419562,64.2148780160255,30.659507202691096,36.87816624464087,32.604985980117505,31.15952864583683,52.744031455315366
2025-07-02,Delhi,28.665916482762167,77.12217371653642,73.49399813149876,44.60949281314914,52.1929317825844,49.44443262885419,27.565074836168918,31.597284397045456
2025-07-03,Delhi,28.729161475164087,77.13318347392674,59.68647609053778,41.75991074963173,59.16497343682637,31.12642916746255,48.20646071755057,36.96711021349159
2025-07-04,Delhi,28.7399412751843,77.09539940273751,72.38124523482045,52.20264454000958,59.582182107314935,40.31505762449139,50.22929456942446,35.34599865109816
2025-07-05,Delhi,28.693020167873417,77.05358376514803,64.86249528732664,38.047854184484734,41.45493947489077,48.9273553815537,27.72668975149791,71.3858091352819
2025-07-06,Delhi,28.683421077169807,77.085366454537,77.37166310250102,51.87494040944404,49.36179725578233,49.4251826389642,39.81629840729628,26.541184427712526
2025-07-07,Delhi,28.659855876001664,77.10745288823237,74.62679600126627,37.79413927746792,27.617542048112327,35.1792123752051,46.193971814134365,31.54413170794038
2025-07-08,Delhi,28.715921806331625,77.06261226761228,63.674498566630845,32.39585236943305,32.93442541572516,43.480749060364545,18.27873487754014,18.888043384351672
2025-07-09,Delhi,28.73537995672575,77.1472248577384,49.22333668121346,36.798292724322295,44.66361348397007,62.13034325424328,52.86489434803029,37.60092205054859
2025-07-10,Delhi,28.665219748230616,77.1017625104291,59.72230296011415,35.670120416197925,44.84077840507134,27.591535846715153,47.79019771361759,62.99108369503867
2025-07-11,Delhi,28.750317254847456,77.08998705795237,70.35215987566669,33.98169292171246,43.36138722715625,40.18888601172692,41.465141478232475,28.404853242168002
2025-07-12,Delhi,28.75103025356191,77.10480978441701,81.76715411692562,54.3890623912781,72.29773686267335,28.489786556679256,53.08480955081017,42.75013008607527
2025-07-13,Delhi,28.658644638034147,77.08059631895922,92.8470439982651,27.87552571967273,27.40417236728836,31.009110318339665,8.141564135352898,32.113674674788584
2025-07-14,Delhi,28.712465611185088,77.0602734636965,65.12633963665739,68.14256258823829,54.256357572790755,31.346445165063955,26.52377992977463,47.37878757259759
2025-07-15,Delhi,28.745192718449385,77.13475372429232,40.19650189469037,67.47188148781531,57.69160181081931,32.962365218429426,14.302982063636836,60.30808561248119
2025-07-16,Delhi,28.75109143978146,77.13671189231357,58.28190232121073,58.56724467960193,16.083585118084493,31.009374655693406,40.07865549577275,40.70470890647113
2025-07-17,Delhi,28.73099874151805,77.14697657298825,53.249017927811344,49.34274898521248,23.985693559261083,37.8643077246806,41.804434475678484,47.71658251088124
2025-07-18,Delhi,28.676964280550347,77.1196700684406,36.98828743896567,59.16515232847763,44.98471017969388,28.772701951651698,63.26727963283784,41.73511951439288
2025-07-19,Delhi,28.7061163501112,77.13771815003186,90.91121887322981,66.33011263664807,36.2655377728139,54.57356426431533,49.680639243777215,60.52947336298523
2025-07-20,Delhi,28.724507976809925,77.0737964161509,75.87636730274382,13.618907703653285,22.251122310013372,9.411517333598493,35.95889748333163,50.76313383693943
2025-07-21,Delhi,28.70549894891598,77.13086530127413,84.42923318356938,19.29847812677663,14.449263409672682,39.16678451655072,45.76098173408961,39.509578778588605
2025-07-22,Delhi,28.703361809399286,77.08537516102875,40.43295749242721,50.04508823245058,45.498973691452726,25.90180320508967,32.2919962399496,24.111797171665728
2025-07-23,Delhi,28.7437788409906,77.09989616402629,45.21410930496684,47.560697732767665,32.04613572441339,28.106907516064837,38.394544600681634,24.47136516370939
2025-07-24,Delhi,28.67473337184058,77.08892698610481,89.47087699374583,40.52895327957593,29.504117380111218,43.20969866101333,38.31507925463755,36.685456007001655
2025-07-25,Delhi,28.73472012797931,77.12732596903837,52.04248278584209,31.362726390329797,35.874224542725344,5.471182528966224,17.272134067021717,60.50311401166787
2025-07-26,Delhi,28.700353471613315,77.12724709381338,68.6483544458365,44.66875231815304,86.18321212682856,56.79362367151865,38.0812361277885,25.666893390993614
2025-07-27,Delhi,28.7073617266455,77.07674705036348,48.654738820735446,18.666194356034886,30.301406736362104,23.776779945784074,65.30712452608847,53.224596354241754
2025-07-28,Delhi,28.733017123860733,77.10234421989291,61.16052461471428,27.080736980076047,62.84686115904486,48.08365065526988,24.441307685103155,37.14491982874588
2025-07-29,Delhi,28.68247759057987,77.08880822963987,73.89266321297463,68.64124960705196,19.02148639271288,48.444538550358565,30.240361463172597,32.69311924352956
2025-07-30,Delhi,28.67275670240513,77.08100951686939,60.72782441917241,27.535748253834434,44.056852386697585,39.246428358262946,36.41577929700385,26.386545069376034
2025-07-31,Delhi,28.75104704332754,77.13905071258941,51.34843004147501,51.33086838738634,47.51375781436571,25.336671328021737,41.489984581438385,51.27080685057683
2025-08-01,Delhi,28.71126126894699,77.08049790936603,50.060643615812296,48.55898002889739,28.551112651862248,12.926768490032213,15.586863431752562,40.72127419992073
2025-08-02,Delhi,28.665583682473923,77.11356200424417,69.57888688166061,15.077199065965601,39.00880302029025,21.83475700356315,30.222458382967613,40.71098006974621
2025-08-03,Delhi,28.68776042781939,77.0659414676939,75.0943921382166,31.34662195715277,52.535381680977125,23.05439718013573,47.947062668729245,61.6235293098685
2025-08-04,Delhi,28.701257618855017,77.09368409141473,68.6560819077081,36.95431920935511,45.56718810056963,30.940222199262692,41.2988468120935,37.664841469118805
2025-08-05,Delhi,28.711547311317993,77.13668287767584,65.06403993112804,33.82184550816299,32.6859066389126,33.51162718270569,45.91678213567445,33.68523278769605
2025-08-06,Delhi,28.72061972206962,77.10480654247692,73.06687055147539,35.10964701748238,58.01820883245917,33.87886940467673,9.428131972332192,24.878705336238937
2025-08-07,Delhi,28.700367978566963,77.08263778741642,60.276275687843274,65.14655968412924,44.90391060646244,36.71349206786704,52.441083717752335,6.832970364881724
2025-08-08,Delhi,28.744747211096456,77.11492379959141,37.821206313302376,57.15631064810394,45.07744611241621,33.77068129148798,49.491727991594274,74.06039286706593
2025-08-09,Delhi,28.743489258305097,77.13135972112246,53.109586506896335,27.252334458028123,52.455037248163684,27.15874261136699,41.073493558290885,32.83513829852325
2025-08-10,Delhi,28.73034586857407,77.14017656367618,75.56309916386849,32.349754017178796,35.95187597059943,25.318544263265387,33.33560109885833,45.65950739567278
2025-08-11,Delhi,28.677025139523266,77.12472525683931,73.0440888015849,60.33456788207427,46.20152354835551,68.151937188371,28.393162013446407,21.330179450328746
2025-08-12,Delhi,28.672259771680142,77.14334505613337,33.319196266435824,62.440664672337746,49.81548484531086,39.16622993634317,44.1995293947973,23.117664290524353
2025-08-13,Delhi,28.704688867888446,77.11364542354347,61.64092191907339,50.88649935848038,47.2151384760507,43.35826036418697,28.14288316832032,47.072025357039934
2025-08-14,Delhi,28.711728836016682,77.11317150463829,83.89779939959095,32.33176485353222,25.15592769612129,38.11319619850528,40.835873684330416,56.41287277706422
2025-08-15,Delhi,28.713227543574494,77.09240027038702,57.629881521315156,33.5967839507887,24.81843437109749,15.17714992201346,52.34755875942872,41.09976950782606
2025-08-16,Delhi,28.688734599436597,77.08719532018964,54.96322951064808,65.0353228793409,36.10612972954593,17.45285570322841,36.313854038710836,35.90914645378494
2025-08-17,Delhi,28.70393677727395,77.09439254495047,56.53598204686983,50.44309547220128,67.73434142418017,56.89847544321636,35.96666964167754,23.402111368874944
2025-08-18,Delhi,28.662634966807865,77.15218742518461,98.60039704874791,40.888276510217324,40.20893937869419,39.638123693349954,42.971271411517826,37.834593821140864
2025-08-19,Delhi,28.674613964048202,77.07156877206637,59.50870094676002,31.848628432993525,29.307313259842534,41.596453415378456,36.17534173868717,62.559894828740326
2025-08-20,Delhi,28.70653902693276,77.09657627469383,78.69127788746444,8.89914651387776,34.85968608879477,34.428387010063126,18.887324579232683,28.33274968613687
2025-08-21,Delhi,28.718499954323903,77.09337341710982,74.03517589721191,59.07332642491238,50.82508096064853,23.06422343174156,32.132196005803394,47.34061841841877
2025-05-24,Mumbai,19.091274610785188,72.85151827810468,56.39511902762798,34.377687886756036,50.664399523052374,46.6639496722906,34.585507512713804,57.38994705046372
2025-05-25,Mumbai,19.092808513657065,72.84819842954158,68.89651886952575,35.35680341029015,44.89199533363177,21.233296354220457,53.860405288103514,37.22646795335516
2025-05-26,Mumbai,19.107744356173846,72.86188173516979,49.43484464185861,18.873080554546604,16.650562397141442,49.0901492701846,20.793559712555755,66.32191272976547
2025-05-27,Mumbai,19.0812047180852,72.87131265291353,63.16526200803928,38.549303321944116,31.826213697865754,45.987041715281066,39.435479463627274,56.54952823024782
2025-05-28,Mumbai,19.11545522268941,72.90768552559473,54.54581681679216,39.14581564418399,44.61702653338089,14.347474110150618,19.777218668414307,51.148961410340725
2025-05-29,Mumbai,19.039935607407283,72.91119302367993,60.2765089959809,45.21372558042506,31.903604795359577,28.32542911896531,42.93767882646522,25.32440833577452
2025-05-30,Mumbai,19.053405522068722,72.88311780025158,75.43733455988465,47.08896223619564,43.840446014708135,54.74036475918271,64.98211666693865,55.21555097527195
2025-05-31,Mumbai,19.043537127862347,72.9191411945925,32.38688653002532,20.806345498964475,30.627721334564818,40.3913657531625,47.76488530703685,29.113842802698016
2025-06-01,Mumbai,19.034279866792513,72.88801521094665,50.82723295512078,18.900083547276665,26.151501308336435,19.724730915754996,25.36190120534001,55.80462694911759
2025-06-02,Mumbai,19.08264046402969,72.87530504021991,67.39976851321333,42.77254185542311,27.124633297281797,50.50464819113487,31.36543260643339,41.83014721968042
2025-06-03,Mumbai,19.075636624720126,72.8873842848917,77.23909989428513,29.45235362311169,39.47517264254557,66.56200953453265,30.59549413318349,67.18672836995393
2025-06-04,Mumbai,19.050640203323912,72.90961023176743,69.48611608583282,54.58831674440095,49.327149433257944,16.446629201643155,29.09294236262697,36.287220466727426
2025-06-05,Mumbai,19.117731357546226,72.8413818630919,58.88349856349931,49.31008146326017,42.66551501399881,19.969834619348482,45.70296776508945,49.15878617925735
2025-06-06,Mumbai,19.106656114786144,72.89357833667107,72.50883231823356,46.88770118842655,38.94751432812029,15.085585997260129,46.44427328698879,43.115315307446664
2025-06-07,Mumbai,19.044057534512735,72.88449452305527,43.784151893876064,55.797292799993556,39.406672692150174,50.22251046058936,40.42477564195692,40.446342092436176
2025-06-08,Mumbai,19.057910047324327,72.91059154741507,61.44181165411475,33.06587066942436,33.482556588515266,35.36241814797041,43.33200657450569,32.818770675047844
2025-06-09,Mumbai,19.059987496376806,72.90017667715288,57.196925337579614,33.40403412588738,61.704668265306,42.94832164767362,55.477668092029525,17.71659440444542
2025-06-10,Mumbai,19.11459777482362,72.88928631881824,61.23425983913136,55.98220562598027,32.24067324849442,61.140211602783694,74.48347185428875,34.55742159340512
2025-06-11,Mumbai,19.113367711418633,72.92610834691993,53.31746217898842,61.80076715676552,63.693582185960686,32.15709959270097,33.69719774356214,35.773230867092394
2025-06-12,Mumbai,19.061462215764077,72.8564238991654,44.93788849871898,28.483036523438074,39.47972668919828,43.51322098804781,63.25750739221115,25.024689388918134
2025-06-13,Mumbai,19.047825388786507,72.92269611839502,74.76483597714875,36.790167336617365,39.25804435521351,50.122292382499054,23.159169676565522,45.736146192760756
2025-06-14,Mumbai,19.125116862613698,72.85086717013834,62.49678312319584,47.38676896012224,44.33752965861727,76.82950209866341,30.43390023623026,32.035045674972736
2025-06-15,Mumbai,19.048048620907018,72.84634382621444,50.439193090402235,57.83524796661328,61.30756371984782,31.438805593757856,27.51466640343657,47.07123334579606
2025-06-16,Mumbai,19.107583312499063,72.85014405718367,63.0438453127695,17.263838275041522,63.212578019950925,66.93816509643283,30.808169642734207,34.18447660096024
2025-06-17,Mumbai,19.114874807986897,72.92326514982298,64.28798086087357,45.01685184980538,49.878164090092454,70.15306808149525,37.34579158758926,28.025541331923193
2025-06-18,Mumbai,19.06326885170123,72.85367537837604,59.503095406893046,66.91836795276681,32.235830514457426,43.35681927458348,39.753656558908716,57.82589910172126
2025-06-19,Mumbai,19.074058657732664,72.88694077846596,52.658408362226666,55.66241315603608,50.22837234439467,67.7006098860405,48.75892277988946,34.610618638194104
2025-06-20,Mumbai,19.105742602160692,72.89354518346585,72.30723271796046,47.609110466609465,56.00012034383731,57.53943385668509,60.732384865562906,49.73064831384464
2025-06-21,Mumbai,19.041860510529308,72.9157870759199,57.493228795247184,42.20070529649984,58.09763449762535,27.74596493519146,45.53009963309352,34.09991781508959
2025-06-22,Mumbai,19.109213417795775,72.87844677337608,62.86648602029855,40.69654822234223,19.60215788530121,51.193803490408314,49.68226271711613,72.4488208495819
2025-06-23,Mumbai,19.103984539515114,72.8383980638827,63.74075525566133,63.661799196452115,38.57056701419572,44.185322886555085,49.11844764574809,42.79913684734537
2025-06-24,Mumbai,19.036250972799067,72.92142284872365,53.30349578174208,42.911349893474615,56.104476247896585,24.602270508834096,41.99454511220314,29.498187775912402
2025-06-25,Mumbai,19.060588305695298,72.88979155177675,51.61617229092617,45.658178125967815,63.482860438515104,39.01374608390518,31.672007099602023,68.21735604160885
2025-06-26,Mumbai,19.053362666628168,72.92741245001578,38.279791493756335,7.017910650698774,46.60021675079999,32.46918663471083,24.6815077430393,50.6253467094903
2025-06-27,Mumbai,19.034238104561584,72.89574993020747,40.79543401993658,53.08685992420217,49.753017669379915,38.51236204330926,67.69955494071499,23.948728505107713
2025-06-28,Mumbai,19.06575943979628,72.85512152023487,59.31620975466753,43.65009173984038,36.38145913215505,45.28083094771445,21.22690863714334,61.65646906109889
2025-06-29,Mumbai,19.112435824983965,72.87502099066916,65.14088019566556,46.85129828730676,48.546509203483055,46.715628400259725,49.64084139801316,59.93728795198647
2025-06-30,Mumbai,19.039124487768238,72.83095261794912,62.94781754552205,50.63505636382769,38.6539645856916,61.601758231742096,29.854115469110955,67.01410649366224
2025-07-01,Mumbai,19.046052472670034,72.87685945467415,61.92156622366184,29.78422513787679,52.60965323483086,30.210640310464136,33.307248501778304,11.656889035817034
2025-07-02,Mumbai,19.02716205399081,72.83494468877946,53.21540521126385,3.6418101005656496,16.24145764771415,51.40621984216446,51.787002379762484,46.38186342677447
2025-07-03,Mumbai,19.103985098889336,72.83166188253485,45.495357853061805,39.2843296578703,39.945961913641476,22.624529662111858,62.55097452650726,53.16043435863507
2025-07-04,Mumbai,19.08196486834869,72.82867708474193,63.125742119213285,9.373976973635642,36.29233926219105,29.77023628003302,24.975699851576266,35.78349560671067
2025-07-05,Mumbai,19.082754084826156,72.89664649691373,51.432315153258045,48.58874172034238,60.99033154879003,53.869505243691535,40.89445554880261,30.29594833441639
2025-07-06,Mumbai,19.09690605194509,72.91479691237461,73.42789830041599,49.52757702522954,55.743290729790026,31.971471826591483,59.76091098451489,42.96399407038599
2025-07-07,Mumbai,19.07123182845183,72.89205776951965,86.03945704747875,42.96866175193972,30.228729945783275,32.741712489185176,35.1947903770852,46.36248919602875
2025-07-08,Mumbai,19.123586525581914,72.86138957917711,67.8425323205325,31.394499940921314,39.634681116085254,72.13405537917795,65.91314755151066,46.54485504511048
2025-07-09,Mumbai,19.04884547413313,72.92733339160569,60.570052172523006,41.80046990077392,49.20276959095625,24.658111522023916,36.139351938649824,14.971238891836158
2025-07-10,Mumbai,19.11282725054084,72.90041690697663,52.75220306550939,63.60980144935049,21.613515054964882,18.034376796852698,43.36677727839958,55.70647453918232
2025-07-11,Mumbai,19.06986154191896,72.90022576604152,76.18021250146944,39.422372957489394,37.41059050088771,53.25489906230008,49.78484317620129,16.354117645236258
2025-07-12,Mumbai,19.11723633456167,72.84876621890056,82.14810524588844,60.70137031221177,30.616559477357058,45.93705300156114,47.41045279424108,43.910106487358604
2025-07-13,Mumbai,19.043968310887024,72.8514543324924,59.61668893512832,57.59093528889047,48.15400231891648,34.44078501870841,51.57548065972517,0.0
2025-07-14,Mumbai,19.061923336939977,72.8869950851435,54.563385878953014,23.20495158060784,20.579777864186415,57.41240181067779,32.98448198032163,45.197558225960734
2025-07-15,Mumbai,19.122982104507855,72.87307895413836,61.15232836590383,20.755116637171454,54.9440022917071,32.593651252580315,16.651271520103734,33.578272585511314
2025-07-16,Mumbai,19.087714498660404,72.89837772168855,54.77021798388211,34.76113443522357,35.17547423173926,71.15121975341262,45.7290317834733,46.45062470786604
2025-07-17,Mumbai,19.084535436439676,72.91452712805133,56.11436781268945,37.05475226372533,38.92598110878904,39.44166645235238,50.9144431545547,40.77918828710949
2025-07-18,Mumbai,19.029934354066853,72.83991099140101,70.98960115823368,38.78925129837126,41.17952785474136,10.026989732018386,53.74491512053722,45.19732713846989
2025-07-19,Mumbai,19.071473985563387,72.87925960285793,91.32562057171091,37.90615557767239,56.622742251062746,24.401411093117037,49.191608575938545,24.198766552395156
2025-07-20,Mumbai,19.122991204610727,72.83709007157894,50.64346558956292,68.71047030800179,37.1397639885498,43.26149309769584,53.05101596033131,47.43522831958907
2025-07-21,Mumbai,19.120461421947404,72.89602480282898,96.05123377857413,39.13571804449622,43.016485700724516,55.75981594011418,56.58288899436975,57.805454583405705
2025-07-22,Mumbai,19.047567515239773,72.89358854702327,84.50147298451644,22.80481910471968,44.5395319785855,28.68586224970963,39.03792480110511,44.93143615455221
2025-07-23,Mumbai,19.113075345033728,72.90593854840583,84.20566903587971,46.803014522709695,36.33765047064027,54.46130752432536,57.842057333869604,21.585882772945112
2025-07-24,Mumbai,19.106784594194128,72.90392851347767,55.53654744960012,60.635602199674295,37.7491661945121,41.88364680207313,37.40392263574196,40.23368571372201
2025-07-25,Mumbai,19.058458582990028,72.86434615348715,83.91757594837458,27.295579775225082,25.129114758155392,7.699148295944276,30.415573784657468,20.153653098887524
2025-07-26,Mumbai,19.048726962726317,72.83501959237685,84.63022740204553,55.14725634013951,29.67774482233414,73.78653708016463,54.72648230487391,35.12752924737066
2025-07-27,Mumbai,19.07790817851362,72.87561818776298,39.15641299854606,15.319018795646624,55.338556480144604,76.59628609508908,60.764092277657774,48.45863680078539
2025-07-28,Mumbai,19.10729857387161,72.89951230762266,71.38392884680148,44.21787135954064,41.56301655927814,39.06110308150716,28.690531166999854,35.78987384699839
2025-07-29,Mumbai,19.074587175918634,72.85337765677205,45.17113339273624,23.446160241763437,42.698412267302174,60.88003429516899,53.774749090034696,16.442490945652345
2025-07-30,Mumbai,19.09761506742232,72.85496240007336,45.26268909692536,36.63050275004463,48.25078148536828,25.47483317704547,41.580632592189396,19.989617576226934
2025-07-31,Mumbai,19.096904626172243,72.83838769230948,36.105093997024966,46.607121069405984,39.70543301609978,48.28734931625722,43.358712010969924,60.46210644960766
2025-08-01,Mumbai,19.03034125328548,72.8910151375594,61.83446254548426,48.14947043554582,40.732901054885566,40.608875368058236,29.47012468289867,30.05648623673578
2025-08-02,Mumbai,19.0870980988851,72.86880284698067,41.34205146913072,29.606422033061392,29.22389101646204,53.42386565416662,35.57575482561958,58.716131090106
2025-08-03,Mumbai,19.092754989929148,72.83725353138347,47.46979420110364,72.17723691660083,22.186023714557308,44.64731065340541,49.50665321398148,46.20698646177247
2025-08-04,Mumbai,19.04767398000908,72.83727145555203,60.657172079686646,37.79496997557267,54.45818675192365,73.15784502387027,31.637623224882496,19.452955306313832
2025-08-05,Mumbai,19.08544763351862,72.87737668588592,47.944881480454036,64.58675208166102,65.1655122111466,31.69617637438008,48.534746187779135,64.42594934692806
2025-08-06,Mumbai,19.05341606665598,72.83564193689891,51.274786290770344,24.778649039606996,30.260836824009893,21.64089599856615,40.51125202388839,28.450401534120374
2025-08-07,Mumbai,19.032761256359223,72.90773565078224,63.50678867686121,16.66156530694559,44.96320348321686,52.50293442413387,10.093965361428168,45.61084854771358
2025-08-08,Mumbai,19.05930019130582,72.89464869551982,85.08858580256555,46.28528514049068,29.424822163623865,39.16346383513441,48.374903687825835,41.14008087118617
2025-08-09,Mumbai,19.043530294235765,72.89670048908206,62.54041236054117,18.794282546425297,38.33160907976949,26.44138537802815,28.967050861153503,58.54139762815656
2025-08-10,Mumbai,19.09249117244872,72.90724499607897,43.61530852991132,35.25387325457797,58.19646549968775,42.12575370459857,74.7899430997254,45.89976759091558
2025-08-11,Mumbai,19.034912443211603,72.90322704204968,62.00311357173423,37.712952454291845,50.621630150328855,54.35053475191876,28.21015809238076,20.031505696633328
2025-08-12,Mumbai,19.034764274676384,72.92139578230311,32.456919403450556,47.619869903688155,23.449500907391897,7.706641105712755,45.82867906796446,77.39499276149186
2025-08-13,Mumbai,19.11793919732144,72.87739634829059,61.22744037821347,38.51665520213286,53.786147244816526,35.64588183717023,44.010884711078546,44.8254670929402
2025-08-14,Mumbai,19.105003043630706,72.85816791390981,57.37560364956887,28.66382260760733,48.047647653556055,26.522980273134444,40.42271736053692,39.86321505033695
2025-08-15,Mumbai,19.090097207734534,72.90994805636345,59.624595618822845,52.266494488004305,60.8531132352597,48.36715459527793,40.15528929765071,20.322456514747607
2025-08-16,Mumbai,19.06586630277723,72.84233739921623,50.85731696761076,37.19543045521831,40.849748873456605,47.94539131535096,38.94251832911363,47.297524657393026
2025-08-17,Mumbai,19.057181613308526,72.87831418628403,45.90996909271868,37.83868666417577,21.854578857383387,48.998930949943066,62.96126248515546,58.28142777545975
2025-08-18,Mumbai,19.041202485312866,72.83383496271107,56.79835693604688,62.36089205274928,42.23001185803167,34.94371043322941,30.798960046885902,35.462954702678076
2025-08-19,Mumbai,19.095216134169412,72.83392917981301,62.40860971574797,40.04569030230122,46.55407254619525,57.859694121795116,54.24331203161986,17.726530473251447
2025-08-20,Mumbai,19.078704146391164,72.87030833838904,39.49681952376868,36.62851897160975,22.448304609109606,12.970293436299706,48.12194092307182,51.387327404539704
2025-08-21,Mumbai,19.102930489364134,72.82880312644286,51.35234398909921,1.1343656178263544,31.806333276212758,45.877060081038195,17.81632646838807,42.750398796687335
2025-05-24,Chennai,13.03391207746439,80.24482014575996,59.77035226240507,48.689372494016325,41.7937055262123,25.403965886776668,57.948572524967375,37.62205640459545
2025-05-25,Chennai,13.042508258078426,80.26952411370219,53.35076623212734,26.727959289596484,37.405809101148655,65.67562720213516,19.421482856029655,15.796579031848882
